pt,dose_group,n_events,n_total,pct,fisher_p
AMPHETAMINES POSITIVE,low,0,50,0.0000,1.0000
AMPHETAMINES POSITIVE,high,0,47,0.0000,1.0000
VIOLENCE-RELATED SYMPTOM,low,0,50,0.0000,1.0000
VIOLENCE-RELATED SYMPTOM,high,0,47,0.0000,1.0000
DROOLING,low,3,50,6.0000,1.0000
DROOLING,high,3,47,6.3830,1.0000
URINARY RETENTION,low,6,50,12.0000,0.7416
URINARY RETENTION,high,4,47,8.5106,0.7416
TACHYPHRENIA,low,0,50,0.0000,1.0000
TACHYPHRENIA,high,0,47,0.0000,1.0000
"HALLUCINATION, AUDITORY",low,3,50,6.0000,1.0000
"HALLUCINATION, AUDITORY",high,3,47,6.3830,1.0000
SALIVARY HYPERSECRETION,low,0,50,0.0000,1.0000
SALIVARY HYPERSECRETION,high,0,47,0.0000,1.0000
VOMITING PROJECTILE,low,0,50,0.0000,1.0000
VOMITING PROJECTILE,high,0,47,0.0000,1.0000
INTRUSIVE THOUGHTS,low,0,50,0.0000,1.0000
INTRUSIVE THOUGHTS,high,0,47,0.0000,1.0000
NEGATIVE THOUGHTS,low,0,50,0.0000,1.0000
NEGATIVE THOUGHTS,high,0,47,0.0000,1.0000
PSYCHOTIC DISORDER,low,1,50,2.0000,1.0000
PSYCHOTIC DISORDER,high,0,47,0.0000,1.0000
PARANOIA,low,2,50,4.0000,1.0000
PARANOIA,high,2,47,4.2553,1.0000
SEDATION COMPLICATION,low,0,50,0.0000,1.0000
SEDATION COMPLICATION,high,0,47,0.0000,1.0000
MANIA,low,0,50,0.0000,1.0000
MANIA,high,0,47,0.0000,1.0000
AKATHISIA,low,0,50,0.0000,0.4845
AKATHISIA,high,1,47,2.1277,0.4845
ANGER,low,1,50,2.0000,1.0000
ANGER,high,1,47,2.1277,1.0000
SCHIZOPHRENIA,low,1,50,2.0000,1.0000
SCHIZOPHRENIA,high,1,47,2.1277,1.0000
VOMITING,low,9,50,18.0000,1.0000
VOMITING,high,8,47,17.0213,1.0000
ANURIA,low,0,50,0.0000,1.0000
ANURIA,high,0,47,0.0000,1.0000
HICCUPS,low,1,50,2.0000,1.0000
HICCUPS,high,1,47,2.1277,1.0000
