pt,a,ror,ror_lower95,e_value_point,e_value_ci
AMPHETAMINES POSITIVE,3,207.1304,66.8483,413.7602,133.1947
VIOLENCE-RELATED SYMPTOM,3,81.7105,27.6922,162.9195,54.8798
DROOLING,30,60.9801,42.2506,121.4581,83.9982
URINARY RETENTION,92,44.0264,35.5470,87.5499,70.5904
TACHYPHRENIA,4,25.9822,10.2025,51.4595,19.8921
"HALLUCINATION, AUDITORY",25,25.1105,16.9099,49.7159,33.3122
SALIVARY HYPERSECRETION,15,23.7667,14.3413,47.0280,28.1736
VOMITING PROJECTILE,6,23.3749,10.7416,46.2443,20.9710
INTRUSIVE THOUGHTS,3,20.4727,7.1118,40.4391,13.7047
NEGATIVE THOUGHTS,3,18.0639,6.2812,35.6207,12.0407
PSYCHOTIC DISORDER,26,15.3055,10.3983,30.1026,20.2840
PARANOIA,12,14.0626,8.0339,27.6160,15.5512
SEDATION COMPLICATION,3,13.9798,4.8692,27.4503,9.2097
MANIA,8,10.5467,5.3589,20.5810,10.1920
AKATHISIA,7,10.4251,5.0719,20.3376,9.6164
ANGER,13,9.2388,5.3952,17.9633,10.2648
SCHIZOPHRENIA,8,8.6733,4.4092,16.8313,8.2863
VOMITING,239,8.4432,7.3460,16.3706,14.1737
ANURIA,3,8.0579,2.8134,15.5992,5.0721
HICCUPS,4,8.0274,3.1725,15.5382,5.7978
DELUSION,8,7.6132,3.8713,14.7088,7.2053
DYSURIA,16,7.5813,4.6596,14.6449,8.7890
NAUSEA,314,7.5438,6.6543,14.5698,12.7883
DYSPEPSIA,51,7.1954,5.4440,13.8721,10.3627
THINKING ABNORMAL,5,7.1289,3.0786,13.7389,5.6083
TREATMENT NONCOMPLIANCE,35,6.9586,4.9827,13.3978,9.4374
HYPERHIDROSIS,46,6.5484,4.8855,12.5761,9.2424
CONSTIPATION,110,6.4570,5.3153,12.3930,10.1046
COLD SWEAT,6,6.2718,2.8969,12.0219,5.2411
"HALLUCINATION, VISUAL",10,6.2621,3.4073,12.0025,6.2713
GASTROOESOPHAGEAL REFLUX DISEASE,36,6.2253,4.4781,11.9287,8.4247
DRY MOUTH,35,6.2094,4.4467,11.8969,8.3616
VISION BLURRED,50,5.6497,4.2638,10.7751,7.9942
EXTRAPYRAMIDAL DISORDER,3,4.9706,1.7377,9.4132,2.8699
MOVEMENT DISORDER,9,4.9389,2.6061,9.3495,4.6520
PRODUCT SUPPLY ISSUE,4,4.8836,1.9323,9.2386,3.2745
INCREASED APPETITE,8,4.8188,2.4522,9.1086,4.3393
SEDATION,12,4.7415,2.7142,8.9534,4.8712
AGGRESSION,11,4.7136,2.6355,8.8974,4.7116
RETCHING,6,4.4961,2.0778,8.4608,3.5743
ADVERSE EVENT,24,4.4026,2.9508,8.2730,5.3501
ABNORMAL BEHAVIOUR,5,4.2344,1.8303,7.9352,3.0631
TACHYCARDIA,22,3.8775,2.5550,7.2178,4.5482
HEART RATE INCREASED,24,3.7482,2.5125,6.9577,4.4619
SUICIDAL IDEATION,18,3.5263,2.2276,6.5110,3.8813
HYPERSOMNIA,6,3.4167,1.5795,6.2902,2.5362
DYSKINESIA,7,3.2470,1.5829,5.9481,2.5435
GASTROINTESTINAL DISORDER,30,3.1251,2.1821,5.7021,3.7882
PRODUCT ADMINISTRATION ERROR,6,2.9956,1.3850,5.4406,2.1152
AGITATION,10,2.9535,1.6083,5.3555,2.5974
THERAPEUTIC RESPONSE UNEXPECTED,6,2.7902,1.2901,5.0252,1.9019
TREMOR,23,2.6206,1.7424,4.6814,2.8797
SOMNOLENCE,32,2.5837,1.8241,4.6065,3.0502
HALLUCINATION,14,2.4710,1.4722,4.3775,2.3060
ABDOMINAL DISCOMFORT,28,2.3024,1.5884,4.0341,2.5552
DYSPHAGIA,14,2.2968,1.3684,4.0226,2.0784
