pt,a,n_reaction,n_drug,N,b,c,d,expected,ror,ror_lower95,ror_upper95,signal_ror
CONDITION AGGRAVATED,8,40138,865,1808849,857,40130,1767854,19.1942,0.4367,0.2222,0.8582,False
PALPITATIONS,8,8962,865,1808849,857,8954,1799030,4.2857,1.9915,1.0131,3.9150,True
"HALLUCINATION, VISUAL",8,2151,865,1808849,857,2143,1805841,1.0286,8.3510,4.2438,16.4333,True
HALLUCINATION,10,7507,865,1808849,855,7497,1800487,3.5899,2.9474,1.6031,5.4191,True
MUSCULAR WEAKNESS,7,9535,865,1808849,858,9528,1798456,4.5597,1.6489,0.8033,3.3845,False
PSYCHOTIC DISORDER,18,2262,865,1808849,847,2244,1805740,1.0817,17.5617,11.0588,27.8886,True
THINKING ABNORMAL,3,987,865,1808849,862,984,1807000,0.4720,7.4482,2.6021,21.3194,True
LETHARGY,4,4030,865,1808849,861,4026,1803958,1.9272,2.3402,0.9262,5.9128,False
DIZZINESS,46,40179,865,1808849,819,40133,1767851,19.2138,2.4994,1.8597,3.3592,True
DIARRHOEA,20,62197,865,1808849,845,62177,1745807,29.7429,0.6808,0.4392,1.0551,False
RETCHING,4,1847,865,1808849,861,1843,1806141,0.8832,5.1176,2.0242,12.9380,True
IRRITABILITY,4,3679,865,1808849,861,3675,1804309,1.7593,2.5642,1.0148,6.4791,True
COLD SWEAT,3,1326,865,1808849,862,1323,1806661,0.6341,5.5394,1.9362,15.8482,True
NAUSEA,198,65769,865,1808849,667,65571,1742413,31.4510,7.9022,6.7429,9.2607,True
INSOMNIA,18,19752,865,1808849,847,19734,1788250,9.4455,1.9780,1.2476,3.1360,True
GASTROINTESTINAL DISORDER,13,12600,865,1808849,852,12587,1795397,6.0254,2.2587,1.3190,3.8680,True
WEIGHT DECREASED,11,25030,865,1808849,854,25019,1782965,11.9695,0.9591,0.5359,1.7163,False
PRODUCT ADMINISTRATION ERROR,4,2768,865,1808849,861,2764,1805220,1.3237,3.4109,1.3497,8.6201,True
PARANOIA,10,1149,865,1808849,855,1139,1806845,0.5495,19.4615,10.5603,35.8654,True
NEGATIVE THOUGHTS,3,249,865,1808849,862,246,1807738,0.1191,29.7596,10.3395,85.6559,True
"HALLUCINATION, AUDITORY",15,1336,865,1808849,850,1321,1806663,0.6389,24.9154,15.0329,41.2945,True
RESTLESSNESS,3,2578,865,1808849,862,2575,1805409,1.2328,2.8446,0.9949,8.1330,False
SPEECH DISORDER,3,3722,865,1808849,862,3719,1804265,1.7799,1.9685,0.6886,5.6267,False
PRODUCT DOSE OMISSION ISSUE,4,65983,865,1808849,861,65979,1742005,31.5534,0.1379,0.0546,0.3483,False
DRUG INEFFECTIVE,17,105204,865,1808849,848,105187,1702797,50.3090,0.3339,0.2080,0.5360,False
PRURITUS,3,48897,865,1808849,862,48894,1759090,23.3828,0.1460,0.0511,0.4171,False
VISION BLURRED,34,11736,865,1808849,831,11702,1796282,5.6122,6.3687,4.5284,8.9569,True
ABDOMINAL PAIN,8,21575,865,1808849,857,21567,1786417,10.3173,0.8210,0.4177,1.6137,False
LIMB DISCOMFORT,3,2656,865,1808849,862,2653,1805331,1.2701,2.7609,0.9657,7.8934,False
HEART RATE INCREASED,16,8426,865,1808849,849,8410,1799574,4.0294,4.1559,2.5520,6.7679,True
DECREASED APPETITE,10,22801,865,1808849,855,22791,1785193,10.9035,0.9614,0.5230,1.7670,False
FEELING ABNORMAL,9,14808,865,1808849,856,14799,1793185,7.0813,1.3439,0.7089,2.5478,False
THERAPEUTIC RESPONSE UNEXPECTED,3,2971,865,1808849,862,2968,1805016,1.4207,2.4675,0.8631,7.0540,False
HOT FLUSH,3,11298,865,1808849,862,11295,1796689,5.4028,0.6455,0.2259,1.8444,False
COMPLETED SUICIDE,3,3898,865,1808849,862,3895,1804089,1.8640,1.8793,0.6575,5.3719,False
WEIGHT INCREASED,6,21693,865,1808849,859,21687,1786297,10.3737,0.6229,0.2879,1.3477,False
URINARY TRACT INFECTION,6,17186,865,1808849,859,17180,1790804,8.2184,0.7883,0.3643,1.7056,False
ANGER,8,1883,865,1808849,857,1875,1806109,0.9005,9.5458,4.8500,18.7879,True
DISTURBANCE IN ATTENTION,3,3328,865,1808849,862,3325,1804659,1.5915,2.2022,0.7704,6.2951,False
CONFUSIONAL STATE,9,12427,865,1808849,856,12418,1795566,5.9426,1.6037,0.8459,3.0404,False
ASTHENIA,4,32097,865,1808849,861,32093,1775891,15.3489,0.2890,0.1144,0.7300,False
CHEST PAIN,12,13203,865,1808849,853,13191,1794793,6.3137,1.9926,1.1397,3.4838,True
DELUSION,4,1432,865,1808849,861,1428,1806556,0.6848,6.6058,2.6121,16.7060,True
DRY MOUTH,24,7446,865,1808849,841,7422,1800562,3.5607,7.0627,4.7232,10.5611,True
SOMNOLENCE,19,16224,865,1808849,846,16205,1791779,7.7584,2.5470,1.6253,3.9913,True
ADVERSE DRUG REACTION,3,10524,865,1808849,862,10521,1797463,5.0326,0.6933,0.2426,1.9810,False
MANIA,5,1036,865,1808849,860,1031,1806953,0.4954,11.1967,4.8307,25.9521,True
AGITATION,8,4544,865,1808849,857,4536,1803448,2.1730,3.9406,2.0039,7.7491,True
VISUAL IMPAIRMENT,5,12371,865,1808849,860,12366,1795618,5.9159,0.9281,0.4012,2.1467,False
FATIGUE,15,73069,865,1808849,850,73054,1734930,34.9419,0.4328,0.2619,0.7153,False
TREMOR,16,11522,865,1808849,849,11506,1796478,5.5099,3.0325,1.8624,4.9378,True
MEMORY IMPAIRMENT,6,11322,865,1808849,859,11316,1796668,5.4142,1.2007,0.5549,2.5981,False
NIGHT SWEATS,3,3777,865,1808849,862,3774,1804210,1.8062,1.9397,0.6786,5.5445,False
SALIVARY HYPERSECRETION,10,851,865,1808849,855,841,1807143,0.4070,26.3577,14.2884,48.6218,True
ABDOMINAL PAIN UPPER,23,19002,865,1808849,842,18979,1789005,9.0868,2.6292,1.7446,3.9624,True
CONSTIPATION,85,23355,865,1808849,780,23270,1784714,11.1685,8.4015,6.7178,10.5072,True
ABDOMINAL DISTENSION,4,9977,865,1808849,861,9973,1798011,4.7710,0.9417,0.3728,2.3785,False
HYPERTENSION,13,19181,865,1808849,852,19168,1788816,9.1724,1.4778,0.8631,2.5305,False
ANXIETY,10,20665,865,1808849,855,20655,1787329,9.8821,1.0620,0.5778,1.9521,False
DYSPHAGIA,6,8073,865,1808849,859,8067,1799917,3.8605,1.6873,0.7797,3.6513,False
EXTRAPYRAMIDAL DISORDER,3,898,865,1808849,862,895,1807089,0.4294,8.1889,2.8603,23.4437,True
AKATHISIA,4,924,865,1808849,861,920,1807064,0.4419,10.2543,4.0515,25.9537,True
INCREASED APPETITE,7,2257,865,1808849,858,2250,1805734,1.0793,7.0096,3.4120,14.4008,True
HICCUPS,3,717,865,1808849,862,714,1807270,0.3429,10.2643,3.5835,29.4007,True
VOMITING,159,42510,865,1808849,706,42351,1765633,20.3285,9.4120,7.9239,11.1794,True
ABDOMINAL DISCOMFORT,20,15919,865,1808849,845,15899,1792085,7.6125,2.7328,1.7629,4.2365,True
HYPERHIDROSIS,31,9315,865,1808849,834,9284,1798700,4.4545,7.3128,5.1207,10.4433,True
GAIT DISTURBANCE,4,14572,865,1808849,861,14568,1793416,6.9684,0.6430,0.2546,1.6241,False
TACHYPHRENIA,3,224,865,1808849,862,221,1807763,0.1071,33.1190,11.4970,95.4042,True
BLOOD PRESSURE INCREASED,11,13422,865,1808849,854,13411,1794573,6.4185,1.8008,1.0062,3.2231,True
DYSPNOEA,6,48100,865,1808849,859,48094,1759890,23.0016,0.2767,0.1279,0.5987,False
RASH,9,44168,865,1808849,856,44159,1763825,21.1213,0.4430,0.2337,0.8398,False
TACHYCARDIA,9,7474,865,1808849,856,7465,1800519,3.5741,2.6751,1.4108,5.0724,True
URTICARIA,5,17540,865,1808849,860,17535,1790449,8.3877,0.6526,0.2822,1.5095,False
ABNORMAL BEHAVIOUR,3,1658,865,1808849,862,1655,1806329,0.7929,4.4277,1.5480,12.6641,True
VOMITING PROJECTILE,4,360,865,1808849,861,356,1807628,0.1722,26.4854,10.4274,67.2728,True
HEADACHE,18,50958,865,1808849,847,50940,1757044,24.3684,0.7529,0.4750,1.1935,False
ILLNESS,6,24439,865,1808849,859,24433,1783551,11.6868,0.5520,0.2551,1.1944,False
ADVERSE EVENT,4,7182,865,1808849,861,7178,1800806,3.4345,1.3104,0.5187,3.3100,False
OFF LABEL USE,54,135527,865,1808849,811,135473,1672511,64.8096,0.8291,0.6302,1.0908,False
MALAISE,10,33016,865,1808849,855,33006,1774978,15.7884,0.6600,0.3591,1.2131,False
DEPRESSION,5,14345,865,1808849,860,14340,1793644,6.8598,0.7994,0.3456,1.8492,False
DYSURIA,11,2806,865,1808849,854,2795,1805189,1.3418,8.6906,4.8511,15.5688,True
PRODUCT AVAILABILITY ISSUE,3,5126,865,1808849,862,5123,1802861,2.4513,1.4279,0.4996,4.0811,False
DEHYDRATION,7,9889,865,1808849,858,9882,1798102,4.7290,1.5895,0.7744,3.2626,False
AGGRESSION,9,3127,865,1808849,856,3118,1804866,1.4953,6.4194,3.3836,12.1790,True
OVERDOSE,4,11426,865,1808849,861,11422,1796562,5.4640,0.8216,0.3253,2.0751,False
INTESTINAL OBSTRUCTION,4,4567,865,1808849,861,4563,1803421,2.1840,2.0642,0.8170,5.2152,False
BRAIN FOG,6,6262,865,1808849,859,6256,1801728,2.9945,2.1778,1.0063,4.7134,True
FEELING HOT,5,4725,865,1808849,860,4720,1803264,2.2595,2.4416,1.0552,5.6495,True
DROOLING,20,678,865,1808849,845,658,1807326,0.3242,66.5459,42.6562,103.8150,True
DYSPEPSIA,40,9427,865,1808849,825,9387,1798597,4.5080,9.3999,6.8524,12.8944,True
PAIN,3,46206,865,1808849,862,46203,1761781,22.0959,0.1547,0.0542,0.4421,False
SUICIDAL IDEATION,11,6739,865,1808849,854,6728,1801256,3.2226,3.6028,2.0125,6.4499,True
DRUG INTOLERANCE,6,9856,865,1808849,859,9850,1798134,4.7132,1.3805,0.6379,2.9873,False
SCHIZOPHRENIA,8,1258,865,1808849,857,1250,1806734,0.6016,14.3217,7.2711,28.2092,True
DYSKINESIA,4,2949,865,1808849,861,2945,1805039,1.4102,3.2010,1.2667,8.0892,True
TREATMENT NONCOMPLIANCE,18,6651,865,1808849,847,6633,1801351,3.1805,5.9277,3.7373,9.4019,True
URINARY RETENTION,71,2939,865,1808849,794,2868,1805116,1.4054,56.6321,44.3370,72.3367,True
CHILLS,6,9236,865,1808849,859,9230,1798754,4.4167,1.4737,0.6810,3.1891,False
MOVEMENT DISORDER,6,2463,865,1808849,859,2457,1805527,1.1778,5.5562,2.5657,12.0324,True
SEDATION,7,3381,865,1808849,858,3374,1804610,1.6168,4.6719,2.2750,9.5943,True
DYSPHONIA,4,5369,865,1808849,861,5365,1802619,2.5675,1.7549,0.6947,4.4334,False
GASTROOESOPHAGEAL REFLUX DISEASE,27,7641,865,1808849,838,7614,1800370,3.6540,7.7544,5.3003,11.3449,True
