pt,reporter_group,a,n_drug,n_reaction,N,ror,ror_lower95,ror_upper95,ror_pvalue,signal
AMPHETAMINES POSITIVE,HCP,3,706,9,886025,677.6223,184.3842,2490.3000,0.0000,True
VIOLENCE-RELATED SYMPTOM,HCP,1,706,23,886025,,,,,False
DROOLING,HCP,14,706,297,886025,65.3667,38.3616,111.3821,0.0000,True
URINARY RETENTION,HCP,53,706,1541,886025,48.6104,36.6172,64.5316,0.0000,True
TACHYPHRENIA,HCP,1,706,68,886025,,,,,False
"HALLUCINATION, AUDITORY",HCP,10,706,762,886025,17.7212,9.5943,32.7319,0.0000,True
SALIVARY HYPERSECRETION,HCP,10,706,475,886025,28.6563,15.4750,53.0653,0.0000,True
VOMITING PROJECTILE,HCP,4,706,106,886025,55.3213,21.4612,142.6036,0.0000,True
INTRUSIVE THOUGHTS,HCP,0,706,57,886025,,,,,False
NEGATIVE THOUGHTS,HCP,1,706,56,886025,,,,,False
PSYCHOTIC DISORDER,HCP,18,706,1334,886025,18.0427,11.3341,28.7221,0.0000,True
PARANOIA,HCP,5,706,478,886025,14.6515,6.3010,34.0689,0.0000,True
SEDATION COMPLICATION,HCP,3,706,238,886025,18.6981,6.4910,53.8622,0.0000,True
MANIA,HCP,5,706,579,886025,12.0743,5.1970,28.0525,0.0000,True
AKATHISIA,HCP,2,706,531,886025,,,,,False
ANGER,HCP,4,706,454,886025,12.5820,4.9569,31.9371,0.0000,True
SCHIZOPHRENIA,HCP,6,706,879,886025,9.3954,4.3277,20.3972,0.0000,True
VOMITING,HCP,107,706,19140,886025,8.1614,6.6434,10.0262,0.0000,True
ANURIA,HCP,1,706,441,886025,,,,,False
HICCUPS,HCP,3,706,318,886025,13.9556,4.8542,40.1224,0.0000,True
DELUSION,HCP,5,706,532,886025,13.1509,5.6584,30.5644,0.0000,True
DYSURIA,HCP,1,706,985,886025,,,,,False
NAUSEA,HCP,158,706,26023,886025,9.6018,8.0428,11.4632,0.0000,True
DYSPEPSIA,HCP,10,706,3302,886025,4.0385,2.1935,7.4354,0.0000,True
THINKING ABNORMAL,HCP,1,706,221,886025,,,,,False
TREATMENT NONCOMPLIANCE,HCP,20,706,3542,886025,7.4753,4.8117,11.6134,0.0000,True
HYPERHIDROSIS,HCP,12,706,3988,886025,3.9892,2.2782,6.9852,0.0000,True
CONSTIPATION,HCP,49,706,6657,886025,10.0104,7.4913,13.3768,0.0000,True
COLD SWEAT,HCP,1,706,575,886025,,,,,False
"HALLUCINATION, VISUAL",HCP,3,706,980,886025,4.5010,1.5717,12.8898,0.0051,True
GASTROOESOPHAGEAL REFLUX DISEASE,HCP,15,706,3154,886025,6.2985,3.8027,10.4324,0.0000,True
DRY MOUTH,HCP,13,706,3295,886025,5.2308,3.0492,8.9734,0.0000,True
VISION BLURRED,HCP,23,706,4769,886025,6.3785,4.2238,9.6324,0.0000,True
EXTRAPYRAMIDAL DISORDER,HCP,1,706,788,886025,,,,,False
MOVEMENT DISORDER,HCP,3,706,886,886025,4.9804,1.7388,14.2655,0.0028,True
PRODUCT SUPPLY ISSUE,HCP,1,706,265,886025,,,,,False
INCREASED APPETITE,HCP,5,706,422,886025,16.6178,7.1420,38.6660,0.0000,True
SEDATION,HCP,7,706,2746,886025,3.4543,1.6805,7.1001,0.0007,True
AGGRESSION,HCP,6,706,1596,886025,5.1557,2.3779,11.1787,0.0000,True
RETCHING,HCP,2,706,549,886025,,,,,False
ADVERSE EVENT,HCP,13,706,3003,886025,5.7435,3.3476,9.8539,0.0000,True
ABNORMAL BEHAVIOUR,HCP,2,706,675,886025,,,,,False
TACHYCARDIA,HCP,15,706,4941,886025,4.0057,2.4195,6.6319,0.0000,True
HEART RATE INCREASED,HCP,17,706,2912,886025,7.7350,4.8062,12.4484,0.0000,True
SUICIDAL IDEATION,HCP,10,706,2925,886025,4.5627,2.4779,8.4015,0.0000,True
HYPERSOMNIA,HCP,5,706,599,886025,11.6679,5.0228,27.1045,0.0000,True
DYSKINESIA,HCP,2,706,1300,886025,,,,,False
GASTROINTESTINAL DISORDER,HCP,13,706,5685,886025,3.0187,1.7605,5.1762,0.0001,True
PRODUCT ADMINISTRATION ERROR,HCP,2,706,1029,886025,,,,,False
AGITATION,HCP,4,706,2558,886025,2.2136,0.8754,5.5977,0.0932,False
THERAPEUTIC RESPONSE UNEXPECTED,HCP,2,706,1040,886025,,,,,False
TREMOR,HCP,8,706,4402,886025,2.4394,1.2396,4.8007,0.0098,True
SOMNOLENCE,HCP,9,706,6884,886025,1.7402,0.9170,3.3024,0.0901,False
HALLUCINATION,HCP,4,706,2464,886025,2.2984,0.9089,5.8124,0.0787,False
ABDOMINAL DISCOMFORT,HCP,11,706,6087,886025,2.3925,1.3352,4.2872,0.0034,True
DYSPHAGIA,HCP,4,706,4466,886025,1.2644,0.5002,3.1963,0.6200,False
AMPHETAMINES POSITIVE,Consumer,0,717,15,922824,,,,,False
VIOLENCE-RELATED SYMPTOM,Consumer,2,717,34,922824,,,,,False
DROOLING,Consumer,16,717,381,922824,59.3169,36.0202,97.6811,0.0000,True
URINARY RETENTION,Consumer,39,717,1398,922824,39.4284,28.4827,54.5804,0.0000,True
TACHYPHRENIA,Consumer,3,717,156,922824,29.4216,10.1721,85.0983,0.0000,True
"HALLUCINATION, AUDITORY",Consumer,15,717,574,922824,36.3416,21.8211,60.5242,0.0000,True
SALIVARY HYPERSECRETION,Consumer,5,717,376,922824,19.1525,8.2262,44.5915,0.0000,True
VOMITING PROJECTILE,Consumer,2,717,254,922824,,,,,False
INTRUSIVE THOUGHTS,Consumer,3,717,163,922824,28.1382,9.7334,81.3444,0.0000,True
NEGATIVE THOUGHTS,Consumer,2,717,193,922824,,,,,False
PSYCHOTIC DISORDER,Consumer,8,717,928,922824,11.9892,6.0778,23.6504,0.0000,True
PARANOIA,Consumer,7,717,671,922824,14.6376,7.1002,30.1765,0.0000,True
SEDATION COMPLICATION,Consumer,0,717,83,922824,,,,,False
MANIA,Consumer,3,717,457,922824,9.9334,3.4614,28.5071,0.0000,True
AKATHISIA,Consumer,5,717,393,922824,18.3141,7.8682,42.6281,0.0000,True
ANGER,Consumer,9,717,1429,922824,8.6907,4.5722,16.5192,0.0000,True
SCHIZOPHRENIA,Consumer,2,717,379,922824,,,,,False
VOMITING,Consumer,132,717,23370,922824,8.7534,7.2459,10.5746,0.0000,True
ANURIA,Consumer,2,717,114,922824,,,,,False
HICCUPS,Consumer,1,717,399,922824,,,,,False
DELUSION,Consumer,3,717,900,922824,5.0279,1.7555,14.4007,0.0026,True
DYSURIA,Consumer,15,717,1821,922824,11.2403,6.7808,18.6327,0.0000,True
NAUSEA,Consumer,156,717,39746,922824,6.2129,5.2027,7.4193,0.0000,True
DYSPEPSIA,Consumer,41,717,6125,922824,9.2355,6.7437,12.6482,0.0000,True
THINKING ABNORMAL,Consumer,4,717,766,922824,7.6208,3.0081,19.3069,0.0000,True
TREATMENT NONCOMPLIANCE,Consumer,15,717,3109,922824,6.5526,3.9564,10.8526,0.0000,True
HYPERHIDROSIS,Consumer,34,717,5327,922824,8.7422,6.2033,12.3201,0.0000,True
CONSTIPATION,Consumer,61,717,16698,922824,5.0983,3.9239,6.6242,0.0000,True
COLD SWEAT,Consumer,5,717,751,922824,9.5275,4.1048,22.1140,0.0000,True
"HALLUCINATION, VISUAL",Consumer,7,717,1171,922824,8.3482,4.0564,17.1808,0.0000,True
GASTROOESOPHAGEAL REFLUX DISEASE,Consumer,21,717,4487,922824,6.3420,4.1247,9.7510,0.0000,True
DRY MOUTH,Consumer,22,717,4151,922824,7.1915,4.7207,10.9556,0.0000,True
VISION BLURRED,Consumer,27,717,6967,922824,5.2514,3.5846,7.6934,0.0000,True
EXTRAPYRAMIDAL DISORDER,Consumer,2,717,110,922824,,,,,False
MOVEMENT DISORDER,Consumer,6,717,1577,922824,5.3514,2.4682,11.6024,0.0000,True
PRODUCT SUPPLY ISSUE,Consumer,3,717,911,922824,4.9670,1.7343,14.2258,0.0028,True
INCREASED APPETITE,Consumer,3,717,1835,922824,2.4600,0.8598,7.0385,0.0933,False
SEDATION,Consumer,5,717,635,922824,11.2818,4.8579,26.2006,0.0000,True
AGGRESSION,Consumer,5,717,1531,922824,4.6553,2.0088,10.7883,0.0003,True
RETCHING,Consumer,4,717,1298,922824,4.4863,1.7728,11.3531,0.0015,True
ADVERSE EVENT,Consumer,11,717,4179,922824,3.5844,2.0000,6.4241,0.0000,True
ABNORMAL BEHAVIOUR,Consumer,3,717,983,922824,4.6019,1.6070,13.1782,0.0045,True
TACHYCARDIA,Consumer,7,717,2533,922824,3.8421,1.8692,7.8974,0.0003,True
HEART RATE INCREASED,Consumer,7,717,5514,922824,1.7568,0.8552,3.6090,0.1250,False
SUICIDAL IDEATION,Consumer,8,717,3814,922824,2.8902,1.4686,5.6880,0.0021,True
HYPERSOMNIA,Consumer,1,717,1829,922824,,,,,False
DYSKINESIA,Consumer,5,717,1649,922824,4.3207,1.8646,10.0118,0.0006,True
GASTROINTESTINAL DISORDER,Consumer,17,717,6915,922824,3.3143,2.0613,5.3292,0.0000,True
PRODUCT ADMINISTRATION ERROR,Consumer,4,717,1739,922824,3.3447,1.3222,8.4607,0.0108,True
AGITATION,Consumer,6,717,1986,922824,4.2444,1.9583,9.1993,0.0002,True
THERAPEUTIC RESPONSE UNEXPECTED,Consumer,4,717,1931,922824,3.0109,1.1904,7.6155,0.0199,True
TREMOR,Consumer,15,717,7120,922824,2.8413,1.7167,4.7025,0.0000,True
SOMNOLENCE,Consumer,23,717,9340,922824,3.3149,2.1964,5.0029,0.0000,True
HALLUCINATION,Consumer,10,717,5043,922824,2.7039,1.4692,4.9763,0.0014,True
ABDOMINAL DISCOMFORT,Consumer,17,717,9832,922824,2.3219,1.4443,3.7328,0.0005,True
DYSPHAGIA,Consumer,10,717,3607,922824,3.7892,2.0584,6.9753,0.0000,True
