pt,a,n_drug,n_reaction,N,ror,ror_lower95,ror_upper95,ror_pvalue,signal
AMPHETAMINES POSITIVE,1,131,5,513989,,,,,False
VIOLENCE-RELATED SYMPTOM,1,131,21,513989,,,,,False
DROOLING,1,131,226,513989,,,,,False
URINARY RETENTION,9,131,1336,513989,29.9415,15.4398,58.0639,0.0000,True
TACHYPHRENIA,0,131,71,513989,,,,,False
"HALLUCINATION, AUDITORY",5,131,511,513989,44.0665,18.6817,103.9444,0.0000,True
SALIVARY HYPERSECRETION,2,131,366,513989,,,,,False
VOMITING PROJECTILE,0,131,108,513989,,,,,False
INTRUSIVE THOUGHTS,1,131,83,513989,,,,,False
NEGATIVE THOUGHTS,1,131,75,513989,,,,,False
PSYCHOTIC DISORDER,11,131,1338,513989,36.8465,20.0744,67.6319,0.0000,True
PARANOIA,1,131,523,513989,,,,,False
SEDATION COMPLICATION,0,131,190,513989,,,,,False
MANIA,3,131,530,513989,26.5058,9.1349,76.9092,0.0000,True
AKATHISIA,0,131,439,513989,,,,,False
ANGER,0,131,489,513989,,,,,False
SCHIZOPHRENIA,3,131,901,513989,15.5500,5.3667,45.0563,0.0000,True
VOMITING,21,131,19079,513989,5.0515,3.1818,8.0197,0.0000,True
ANURIA,0,131,444,513989,,,,,False
HICCUPS,1,131,242,513989,,,,,False
DELUSION,0,131,612,513989,,,,,False
DYSURIA,2,131,1094,513989,,,,,False
NAUSEA,21,131,20239,513989,4.7505,2.9923,7.5418,0.0000,True
DYSPEPSIA,1,131,3473,513989,,,,,False
THINKING ABNORMAL,0,131,320,513989,,,,,False
TREATMENT NONCOMPLIANCE,1,131,2619,513989,,,,,False
HYPERHIDROSIS,1,131,2869,513989,,,,,False
CONSTIPATION,12,131,6986,513989,7.6022,4.2432,13.6203,0.0000,True
COLD SWEAT,0,131,437,513989,,,,,False
"HALLUCINATION, VISUAL",2,131,702,513989,,,,,False
GASTROOESOPHAGEAL REFLUX DISEASE,2,131,2639,513989,,,,,False
DRY MOUTH,2,131,2771,513989,,,,,False
VISION BLURRED,4,131,2304,513989,7.8483,3.0627,20.1118,0.0000,True
EXTRAPYRAMIDAL DISORDER,0,131,502,513989,,,,,False
MOVEMENT DISORDER,0,131,1129,513989,,,,,False
PRODUCT SUPPLY ISSUE,0,131,369,513989,,,,,False
INCREASED APPETITE,0,131,336,513989,,,,,False
SEDATION,1,131,713,513989,,,,,False
AGGRESSION,1,131,1333,513989,,,,,False
RETCHING,1,131,479,513989,,,,,False
ADVERSE EVENT,0,131,2098,513989,,,,,False
ABNORMAL BEHAVIOUR,1,131,600,513989,,,,,False
TACHYCARDIA,3,131,4337,513989,3.2018,1.1068,9.2624,0.0318,True
HEART RATE INCREASED,1,131,3036,513989,,,,,False
SUICIDAL IDEATION,7,131,2890,513989,10.6751,5.1042,22.3261,0.0000,True
HYPERSOMNIA,0,131,715,513989,,,,,False
DYSKINESIA,0,131,1343,513989,,,,,False
GASTROINTESTINAL DISORDER,0,131,5238,513989,,,,,False
PRODUCT ADMINISTRATION ERROR,1,131,618,513989,,,,,False
AGITATION,0,131,2249,513989,,,,,False
THERAPEUTIC RESPONSE UNEXPECTED,1,131,268,513989,,,,,False
TREMOR,1,131,4108,513989,,,,,False
SOMNOLENCE,2,131,5405,513989,,,,,False
HALLUCINATION,4,131,2258,513989,8.0092,3.1254,20.5243,0.0000,True
ABDOMINAL DISCOMFORT,4,131,5145,513989,3.4921,1.3634,8.9444,0.0092,True
DYSPHAGIA,3,131,3290,513989,4.2301,1.4621,12.2390,0.0078,True
