masked_by,pt,a_original,a_adjusted,ror_original,ror_adjusted,ror_lower95_adjusted,ror_change_pct,unmasked
NAUSEA,DIZZINESS,61,39,1.9884,1.6255,1.1830,-18.2525,True
NAUSEA,ABDOMINAL PAIN UPPER,28,22,1.9250,1.9501,1.2843,1.3047,True
NAUSEA,ANGIOEDEMA,6,6,2.2153,2.8457,1.3153,28.4562,True
NAUSEA,INSOMNIA,28,25,1.8510,2.1311,1.4386,15.1313,True
NAUSEA,ORTHOSTATIC HYPOTENSION,3,3,3.6020,4.6242,1.6169,28.3790,True
NAUSEA,MUSCLE TWITCHING,3,3,2.8642,3.6770,1.2861,28.3776,True
NAUSEA,BLEPHAROSPASM,3,3,3.5418,4.5469,1.5899,28.3775,True
NAUSEA,OFF LABEL USE,97,82,0.9074,0.9913,0.7921,9.2426,False
NAUSEA,ADVERSE DRUG REACTION,9,9,1.1477,1.4751,0.7787,28.5292,False
NAUSEA,PALPITATIONS,10,7,1.4923,1.3666,0.6662,-8.4230,False
NAUSEA,CONFUSIONAL STATE,12,9,1.2804,1.2481,0.6588,-2.5255,False
NAUSEA,ABDOMINAL PAIN,14,5,0.8521,0.4124,0.1784,-51.5966,False
NAUSEA,FEELING ABNORMAL,13,10,1.1596,1.1571,0.6300,-0.2191,False
NAUSEA,WEIGHT DECREASED,23,18,1.1960,1.2081,0.7629,1.0082,False
NAUSEA,HYPERTENSION,18,16,1.2283,1.4081,0.8658,14.6350,False
NAUSEA,BLOOD PRESSURE INCREASED,15,13,1.4725,1.6474,0.9629,11.8792,False
NAUSEA,DECREASED APPETITE,16,9,0.9182,0.6761,0.3569,-26.3643,False
NAUSEA,CHEST PAIN,16,15,1.5950,1.9268,1.1667,20.8017,True
NAUSEA,DYSPHONIA,6,3,1.5407,1.0628,0.3720,-31.0205,False
NAUSEA,BRAIN FOG,7,5,1.5245,1.4338,0.6201,-5.9492,False
NAUSEA,DRUG INTOLERANCE,9,5,1.2260,0.9090,0.3932,-25.8573,False
NAUSEA,DEHYDRATION,9,4,1.2219,0.7406,0.2933,-39.3935,False
NAUSEA,CHILLS,8,6,1.1701,1.1478,0.5307,-1.9100,False
NAUSEA,THERAPY NON-RESPONDER,8,8,1.5779,2.0277,1.0321,28.5041,True
NAUSEA,MUSCULAR WEAKNESS,8,7,1.1332,1.2837,0.6259,13.2824,False
NAUSEA,LETHARGY,4,4,1.4198,1.8231,0.7220,28.4077,False
NAUSEA,INTESTINAL OBSTRUCTION,5,4,1.5321,1.6085,0.6370,4.9849,False
NAUSEA,NIGHT SWEATS,5,3,1.8538,1.5123,0.5293,-18.4211,False
NAUSEA,COMPLETED SUICIDE,5,5,1.7960,2.3066,0.9974,28.4324,False
NAUSEA,FEELING HOT,5,5,1.4807,1.9017,0.8224,28.4301,False
NAUSEA,IRRITABILITY,5,4,1.9033,1.9982,0.7912,4.9845,False
NAUSEA,PRODUCT USE COMPLAINT,4,4,1.8727,2.4046,0.9521,28.4020,False
NAUSEA,POLLAKIURIA,4,4,1.6402,2.1061,0.8340,28.4072,False
NAUSEA,SPEECH DISORDER,4,3,1.5377,1.5343,0.5370,-0.2200,False
NAUSEA,VERTIGO,4,2,1.2748,,,,False
NAUSEA,PRODUCT DISTRIBUTION ISSUE,3,3,1.5446,1.9830,0.6940,28.3816,False
NAUSEA,RESTLESSNESS,4,4,2.2224,2.8537,1.1297,28.4045,True
NAUSEA,DISTURBANCE IN ATTENTION,4,3,1.7203,1.7165,0.6008,-0.2191,False
NAUSEA,THROAT TIGHTNESS,3,3,2.0888,2.6816,0.9382,28.3781,False
NAUSEA,PHARYNGEAL SWELLING,3,2,2.7748,,,,False
NAUSEA,URINARY INCONTINENCE,3,2,1.9861,,,,False
NAUSEA,EMOTIONAL DISORDER,3,3,1.6746,2.1498,0.7523,28.3753,False
NAUSEA,LIMB DISCOMFORT,3,2,1.6758,,,,False
NAUSEA,ERUCTATION,3,1,1.8858,,,,False
VOMITING,DIZZINESS,61,42,1.9884,1.6387,1.2063,-17.5868,True
VOMITING,ABDOMINAL PAIN UPPER,28,23,1.9250,1.9070,1.2673,-0.9339,True
VOMITING,ANGIOEDEMA,6,6,2.2153,2.6646,1.2318,20.2812,True
VOMITING,INSOMNIA,28,27,1.8510,2.1533,1.4749,16.3307,True
VOMITING,ORTHOSTATIC HYPOTENSION,3,3,3.6020,4.3307,1.5144,20.2297,True
VOMITING,MUSCLE TWITCHING,3,3,2.8642,3.4436,1.2046,20.2284,True
VOMITING,BLEPHAROSPASM,3,2,3.5418,,,,False
VOMITING,OFF LABEL USE,97,89,0.9074,1.0086,0.8131,11.1554,False
VOMITING,ADVERSE DRUG REACTION,9,9,1.1477,1.3810,0.7291,20.3287,False
VOMITING,PALPITATIONS,10,8,1.4923,1.4514,0.7390,-2.7408,False
VOMITING,CONFUSIONAL STATE,12,9,1.2804,1.1684,0.6169,-8.7447,False
VOMITING,ABDOMINAL PAIN,14,10,0.8521,0.7405,0.4033,-13.1009,False
VOMITING,FEELING ABNORMAL,13,10,1.1596,1.0832,0.5898,-6.5908,False
VOMITING,WEIGHT DECREASED,23,17,1.1960,1.0684,0.6663,-10.6716,False
VOMITING,HYPERTENSION,18,16,1.2283,1.3177,0.8104,7.2772,False
VOMITING,BLOOD PRESSURE INCREASED,15,12,1.4725,1.4265,0.8168,-3.1229,False
VOMITING,DECREASED APPETITE,16,13,0.9182,0.9026,0.5277,-1.7016,False
VOMITING,CHEST PAIN,16,13,1.5950,1.5679,0.9166,-1.7011,False
VOMITING,DYSPHONIA,6,5,1.5407,1.5667,0.6776,1.6877,False
VOMITING,BRAIN FOG,7,6,1.5245,1.5881,0.7344,4.1716,False
VOMITING,DRUG INTOLERANCE,9,5,1.2260,0.8512,0.3682,-30.5717,False
VOMITING,DEHYDRATION,9,2,1.2219,,,,False
VOMITING,CHILLS,8,6,1.1701,1.0747,0.4970,-8.1525,False
VOMITING,THERAPY NON-RESPONDER,8,8,1.5779,1.8984,0.9665,20.3122,False
VOMITING,MUSCULAR WEAKNESS,8,7,1.1332,1.2020,0.5861,6.0670,False
VOMITING,LETHARGY,4,3,1.4198,1.3268,0.4644,-6.5517,False
VOMITING,INTESTINAL OBSTRUCTION,5,4,1.5321,1.5063,0.5966,-1.6850,False
VOMITING,NIGHT SWEATS,5,5,1.8538,2.2294,0.9641,20.2613,False
VOMITING,COMPLETED SUICIDE,5,5,1.7960,2.1600,0.9341,20.2659,False
VOMITING,FEELING HOT,5,5,1.4807,1.7807,0.7702,20.2637,False
VOMITING,IRRITABILITY,5,5,1.9033,2.2890,0.9898,20.2642,False
VOMITING,PRODUCT USE COMPLAINT,4,4,1.8727,2.2518,0.8917,20.2443,False
VOMITING,POLLAKIURIA,4,3,1.6402,1.5327,0.5365,-6.5520,False
VOMITING,SPEECH DISORDER,4,4,1.5377,1.8490,0.7323,20.2468,False
VOMITING,VERTIGO,4,2,1.2748,,,,False
VOMITING,PRODUCT DISTRIBUTION ISSUE,3,3,1.5446,1.8571,0.6500,20.2321,False
VOMITING,RESTLESSNESS,4,4,2.2224,2.6724,1.0581,20.2467,True
VOMITING,DISTURBANCE IN ATTENTION,4,4,1.7203,2.0686,0.8192,20.2478,False
VOMITING,THROAT TIGHTNESS,3,3,2.0888,2.5113,0.8787,20.2288,False
VOMITING,PHARYNGEAL SWELLING,3,2,2.7748,,,,False
VOMITING,URINARY INCONTINENCE,3,3,1.9861,2.3878,0.8356,20.2277,False
VOMITING,EMOTIONAL DISORDER,3,3,1.6746,2.0133,0.7046,20.2262,False
VOMITING,LIMB DISCOMFORT,3,1,1.6758,,,,False
VOMITING,ERUCTATION,3,3,1.8858,2.2672,0.7934,20.2255,False
CONSTIPATION,DIZZINESS,61,54,1.9884,1.9062,1.4532,-4.1345,True
CONSTIPATION,ABDOMINAL PAIN UPPER,28,24,1.9250,1.7908,1.2004,-6.9704,True
CONSTIPATION,ANGIOEDEMA,6,6,2.2153,2.4017,1.1105,8.4141,True
CONSTIPATION,INSOMNIA,28,25,1.8510,1.7937,1.2117,-3.0967,True
CONSTIPATION,ORTHOSTATIC HYPOTENSION,3,3,3.6020,3.9044,1.3655,8.3948,True
CONSTIPATION,MUSCLE TWITCHING,3,3,2.8642,3.1046,1.0862,8.3936,True
CONSTIPATION,BLEPHAROSPASM,3,3,3.5418,3.8391,1.3427,8.3935,True
CONSTIPATION,OFF LABEL USE,97,92,0.9074,0.9349,0.7567,3.0311,False
CONSTIPATION,ADVERSE DRUG REACTION,9,9,1.1477,1.2444,0.6572,8.4296,False
CONSTIPATION,PALPITATIONS,10,10,1.4923,1.6182,0.8813,8.4381,False
CONSTIPATION,CONFUSIONAL STATE,12,11,1.2804,1.2765,0.7142,-0.3041,False
CONSTIPATION,ABDOMINAL PAIN,14,13,0.8521,0.8598,0.5029,0.9027,False
CONSTIPATION,FEELING ABNORMAL,13,11,1.1596,1.0697,0.5985,-7.7485,False
CONSTIPATION,WEIGHT DECREASED,23,21,1.1960,1.1856,0.7741,-0.8674,False
CONSTIPATION,HYPERTENSION,18,17,1.2283,1.2596,0.7857,2.5458,False
CONSTIPATION,BLOOD PRESSURE INCREASED,15,14,1.4725,1.4930,0.8895,1.3948,False
CONSTIPATION,DECREASED APPETITE,16,14,0.9182,0.8739,0.5207,-4.8197,False
CONSTIPATION,CHEST PAIN,16,16,1.5950,1.7302,1.0643,8.4760,True
CONSTIPATION,DYSPHONIA,6,5,1.5407,1.4122,0.6109,-8.3373,False
CONSTIPATION,BRAIN FOG,7,6,1.5245,1.4314,0.6620,-6.1061,False
CONSTIPATION,DRUG INTOLERANCE,9,9,1.2260,1.3294,0.7020,8.4304,False
CONSTIPATION,DEHYDRATION,9,8,1.2219,1.1845,0.6033,-3.0590,False
CONSTIPATION,CHILLS,8,7,1.1701,1.1186,0.5455,-4.4050,False
CONSTIPATION,THERAPY NON-RESPONDER,8,8,1.5779,1.7108,0.8712,8.4238,False
CONSTIPATION,MUSCULAR WEAKNESS,8,7,1.1332,1.0833,0.5283,-4.4058,False
CONSTIPATION,LETHARGY,4,4,1.4198,1.5391,0.6097,8.4038,False
CONSTIPATION,INTESTINAL OBSTRUCTION,5,4,1.5321,1.3579,0.5379,-11.3701,False
CONSTIPATION,NIGHT SWEATS,5,5,1.8538,2.0096,0.8692,8.4052,False
CONSTIPATION,COMPLETED SUICIDE,5,5,1.7960,1.9470,0.8422,8.4093,False
CONSTIPATION,FEELING HOT,5,5,1.4807,1.6052,0.6944,8.4074,False
CONSTIPATION,IRRITABILITY,5,4,1.9033,1.6869,0.6682,-11.3705,False
CONSTIPATION,PRODUCT USE COMPLAINT,4,4,1.8727,2.0300,0.8040,8.3989,False
CONSTIPATION,POLLAKIURIA,4,4,1.6402,1.7780,0.7042,8.4034,False
CONSTIPATION,SPEECH DISORDER,4,4,1.5377,1.6669,0.6602,8.4012,False
CONSTIPATION,VERTIGO,4,4,1.2748,1.3819,0.5474,8.4002,False
CONSTIPATION,PRODUCT DISTRIBUTION ISSUE,3,3,1.5446,1.6743,0.5861,8.3970,False
CONSTIPATION,RESTLESSNESS,4,4,2.2224,2.4091,0.9540,8.4011,False
CONSTIPATION,DISTURBANCE IN ATTENTION,4,4,1.7203,1.8648,0.7386,8.4021,False
CONSTIPATION,THROAT TIGHTNESS,3,3,2.0888,2.2641,0.7924,8.3940,False
CONSTIPATION,PHARYNGEAL SWELLING,3,2,2.7748,,,,False
CONSTIPATION,URINARY INCONTINENCE,3,3,1.9861,2.1528,0.7534,8.3930,False
CONSTIPATION,EMOTIONAL DISORDER,3,3,1.6746,1.8151,0.6353,8.3917,False
CONSTIPATION,LIMB DISCOMFORT,3,2,1.6758,,,,False
CONSTIPATION,ERUCTATION,3,3,1.8858,2.0440,0.7154,8.3910,False
OFF LABEL USE,DIZZINESS,61,55,1.9884,1.9228,1.4694,-3.2969,True
OFF LABEL USE,ABDOMINAL PAIN UPPER,28,26,1.9250,1.9206,1.3071,-0.2273,True
OFF LABEL USE,ANGIOEDEMA,6,6,2.2153,2.3781,1.0996,7.3468,True
OFF LABEL USE,INSOMNIA,28,25,1.8510,1.7758,1.1997,-4.0646,True
OFF LABEL USE,ORTHOSTATIC HYPOTENSION,3,3,3.6020,3.8660,1.3522,7.3301,True
OFF LABEL USE,MUSCLE TWITCHING,3,2,2.8642,,,,False
OFF LABEL USE,BLEPHAROSPASM,3,3,3.5418,3.8014,1.3296,7.3288,True
OFF LABEL USE,OFF LABEL USE,97,0,0.9074,,,,False
OFF LABEL USE,ADVERSE DRUG REACTION,9,9,1.1477,1.2322,0.6507,7.3597,False
OFF LABEL USE,PALPITATIONS,10,8,1.4923,1.2951,0.6596,-13.2154,False
OFF LABEL USE,CONFUSIONAL STATE,12,11,1.2804,1.2639,0.7071,-1.2893,False
OFF LABEL USE,ABDOMINAL PAIN,14,13,0.8521,0.8513,0.4979,-0.0960,False
OFF LABEL USE,FEELING ABNORMAL,13,13,1.1596,1.2453,0.7283,7.3883,False
OFF LABEL USE,WEIGHT DECREASED,23,19,1.1960,1.0630,0.6796,-11.1205,False
OFF LABEL USE,HYPERTENSION,18,17,1.2283,1.2471,0.7780,1.5278,False
OFF LABEL USE,BLOOD PRESSURE INCREASED,15,12,1.4725,1.2724,0.7288,-13.5881,False
OFF LABEL USE,DECREASED APPETITE,16,14,0.9182,0.8653,0.5156,-5.7625,False
OFF LABEL USE,CHEST PAIN,16,15,1.5950,1.6080,0.9743,0.8140,False
OFF LABEL USE,DYSPHONIA,6,6,1.5407,1.6539,0.7649,7.3442,False
OFF LABEL USE,BRAIN FOG,7,6,1.5245,1.4173,0.6555,-7.0305,False
OFF LABEL USE,DRUG INTOLERANCE,9,8,1.2260,1.1768,0.5993,-4.0134,False
OFF LABEL USE,DEHYDRATION,9,8,1.2219,1.1728,0.5973,-4.0148,False
OFF LABEL USE,CHILLS,8,7,1.1701,1.1075,0.5402,-5.3468,False
OFF LABEL USE,THERAPY NON-RESPONDER,8,8,1.5779,1.6940,0.8626,7.3548,False
OFF LABEL USE,MUSCULAR WEAKNESS,8,7,1.1332,1.0726,0.5231,-5.3476,False
OFF LABEL USE,LETHARGY,4,3,1.4198,1.1844,0.4147,-16.5778,False
OFF LABEL USE,INTESTINAL OBSTRUCTION,5,4,1.5321,1.3446,0.5326,-12.2414,False
OFF LABEL USE,NIGHT SWEATS,5,4,1.8538,1.6268,0.6444,-12.2438,False
OFF LABEL USE,COMPLETED SUICIDE,5,5,1.7960,1.9279,0.8339,7.3429,False
OFF LABEL USE,FEELING HOT,5,5,1.4807,1.5894,0.6876,7.3410,False
OFF LABEL USE,IRRITABILITY,5,5,1.9033,2.0430,0.8837,7.3413,False
OFF LABEL USE,PRODUCT USE COMPLAINT,4,4,1.8727,2.0100,0.7961,7.3334,False
OFF LABEL USE,POLLAKIURIA,4,4,1.6402,1.7606,0.6973,7.3378,False
OFF LABEL USE,SPEECH DISORDER,4,4,1.5377,1.6505,0.6538,7.3356,False
OFF LABEL USE,VERTIGO,4,4,1.2748,1.3683,0.5420,7.3346,False
OFF LABEL USE,PRODUCT DISTRIBUTION ISSUE,3,2,1.5446,,,,False
OFF LABEL USE,RESTLESSNESS,4,4,2.2224,2.3854,0.9446,7.3355,False
OFF LABEL USE,DISTURBANCE IN ATTENTION,4,4,1.7203,1.8465,0.7314,7.3365,False
OFF LABEL USE,THROAT TIGHTNESS,3,3,2.0888,2.2419,0.7846,7.3293,False
OFF LABEL USE,PHARYNGEAL SWELLING,3,3,2.7748,2.9782,1.0420,7.3294,True
OFF LABEL USE,URINARY INCONTINENCE,3,3,1.9861,2.1316,0.7460,7.3283,False
OFF LABEL USE,EMOTIONAL DISORDER,3,3,1.6746,1.7973,0.6291,7.3270,False
OFF LABEL USE,LIMB DISCOMFORT,3,3,1.6758,1.7987,0.6296,7.3311,False
OFF LABEL USE,ERUCTATION,3,3,1.8858,2.0240,0.7084,7.3263,False
URINARY RETENTION,DIZZINESS,61,53,1.9884,1.8434,1.4020,-7.2921,True
URINARY RETENTION,ABDOMINAL PAIN UPPER,28,26,1.9250,1.9133,1.3021,-0.6094,True
URINARY RETENTION,ANGIOEDEMA,6,6,2.2153,2.3691,1.0955,6.9418,True
URINARY RETENTION,INSOMNIA,28,27,1.8510,1.9106,1.3093,3.2218,True
URINARY RETENTION,ORTHOSTATIC HYPOTENSION,3,3,3.6020,3.8515,1.3471,6.9261,True
URINARY RETENTION,MUSCLE TWITCHING,3,3,2.8642,3.0625,1.0715,6.9250,True
URINARY RETENTION,BLEPHAROSPASM,3,3,3.5418,3.7871,1.3246,6.9249,True
URINARY RETENTION,OFF LABEL USE,97,90,0.9074,0.9000,0.7270,-0.8205,False
URINARY RETENTION,ADVERSE DRUG REACTION,9,9,1.1477,1.2275,0.6482,6.9538,False
URINARY RETENTION,PALPITATIONS,10,10,1.4923,1.5962,0.8694,6.9611,False
URINARY RETENTION,CONFUSIONAL STATE,12,12,1.2804,1.3696,0.7845,6.9690,False
URINARY RETENTION,ABDOMINAL PAIN,14,13,0.8521,0.8481,0.4960,-0.4748,False
URINARY RETENTION,FEELING ABNORMAL,13,13,1.1596,1.2406,0.7255,6.9810,False
URINARY RETENTION,WEIGHT DECREASED,23,23,1.1960,1.2801,0.8511,7.0293,False
URINARY RETENTION,HYPERTENSION,18,17,1.2283,1.2423,0.7750,1.1416,False
URINARY RETENTION,BLOOD PRESSURE INCREASED,15,15,1.4725,1.5754,0.9545,6.9880,False
URINARY RETENTION,DECREASED APPETITE,16,16,0.9182,0.9824,0.6044,6.9912,False
URINARY RETENTION,CHEST PAIN,16,16,1.5950,1.7065,1.0498,6.9918,True
URINARY RETENTION,DYSPHONIA,6,6,1.5407,1.6476,0.7620,6.9393,False
URINARY RETENTION,BRAIN FOG,7,7,1.5245,1.6304,0.7951,6.9486,False
URINARY RETENTION,DRUG INTOLERANCE,9,9,1.2260,1.3113,0.6925,6.9546,False
URINARY RETENTION,DEHYDRATION,9,7,1.2219,1.0302,0.5025,-15.6908,False
URINARY RETENTION,CHILLS,8,8,1.1701,1.2514,0.6373,6.9494,False
URINARY RETENTION,THERAPY NON-RESPONDER,8,8,1.5779,1.6876,0.8594,6.9492,False
URINARY RETENTION,MUSCULAR WEAKNESS,8,8,1.1332,1.2119,0.6172,6.9485,False
URINARY RETENTION,LETHARGY,4,4,1.4198,1.5182,0.6014,6.9339,False
URINARY RETENTION,INTESTINAL OBSTRUCTION,5,5,1.5321,1.6384,0.7087,6.9371,False
URINARY RETENTION,NIGHT SWEATS,5,5,1.8538,1.9823,0.8574,6.9342,False
URINARY RETENTION,COMPLETED SUICIDE,5,5,1.7960,1.9206,0.8308,6.9383,False
URINARY RETENTION,FEELING HOT,5,5,1.4807,1.5834,0.6850,6.9364,False
URINARY RETENTION,IRRITABILITY,5,5,1.9033,2.0353,0.8803,6.9367,False
URINARY RETENTION,PRODUCT USE COMPLAINT,4,4,1.8727,2.0025,0.7931,6.9291,False
URINARY RETENTION,POLLAKIURIA,4,3,1.6402,1.3631,0.4772,-16.8921,False
URINARY RETENTION,SPEECH DISORDER,4,4,1.5377,1.6443,0.6513,6.9313,False
URINARY RETENTION,VERTIGO,4,4,1.2748,1.3631,0.5400,6.9303,False
URINARY RETENTION,PRODUCT DISTRIBUTION ISSUE,3,3,1.5446,1.6516,0.5781,6.9283,False
URINARY RETENTION,RESTLESSNESS,4,4,2.2224,2.3764,0.9411,6.9312,False
URINARY RETENTION,DISTURBANCE IN ATTENTION,4,3,1.7203,1.4297,0.5005,-16.8931,False
URINARY RETENTION,THROAT TIGHTNESS,3,3,2.0888,2.2335,0.7816,6.9254,False
URINARY RETENTION,PHARYNGEAL SWELLING,3,3,2.7748,2.9670,1.0381,6.9255,True
URINARY RETENTION,URINARY INCONTINENCE,3,3,1.9861,2.1236,0.7432,6.9244,False
URINARY RETENTION,EMOTIONAL DISORDER,3,3,1.6746,1.7905,0.6267,6.9230,False
URINARY RETENTION,LIMB DISCOMFORT,3,3,1.6758,1.7919,0.6272,6.9271,False
URINARY RETENTION,ERUCTATION,3,3,1.8858,2.0163,0.7057,6.9224,False
