period,pt,n,ror,ror_lower95,ror_upper95,signal
early (Q4'24–Q1'25),NAUSEA,110,8.4775,6.8525,10.4877,True
early (Q4'24–Q1'25),VOMITING,90,10.2253,8.1310,12.8591,True
early (Q4'24–Q1'25),CONSTIPATION,37,7.2550,5.1947,10.1324,True
early (Q4'24–Q1'25),URINARY RETENTION,27,41.3982,28.0301,61.1417,True
early (Q4'24–Q1'25),TACHYCARDIA,10,5.5318,2.9975,10.2089,True
early (Q4'24–Q1'25),DROOLING,12,76.9854,43.2669,136.9813,True
early (Q4'24–Q1'25),DRY MOUTH,15,8.3847,5.0477,13.9278,True
early (Q4'24–Q1'25),DYSPEPSIA,11,5.2927,2.9455,9.5104,True
early (Q4'24–Q1'25),VISION BLURRED,19,6.9033,4.3835,10.8717,True
early (Q4'24–Q1'25),HYPERHIDROSIS,15,6.6043,3.9771,10.9671,True
early (Q4'24–Q1'25),AKATHISIA,0,,,,False
early (Q4'24–Q1'25),TREMOR,6,2.0942,0.9652,4.5437,False
late (Q2'25–Q4'25),NAUSEA,204,7.0900,6.0709,8.2802,True
late (Q2'25–Q4'25),VOMITING,149,7.6141,6.3906,9.0717,True
late (Q2'25–Q4'25),CONSTIPATION,73,6.0986,4.8040,7.7421,True
late (Q2'25–Q4'25),URINARY RETENTION,65,45.3118,35.1084,58.4805,True
late (Q2'25–Q4'25),TACHYCARDIA,12,3.1918,1.8254,5.5812,True
late (Q2'25–Q4'25),DROOLING,18,54.5067,34.0619,87.2231,True
late (Q2'25–Q4'25),DRY MOUTH,20,5.2789,3.4046,8.1851,True
late (Q2'25–Q4'25),DYSPEPSIA,40,8.0578,5.8758,11.0500,True
late (Q2'25–Q4'25),VISION BLURRED,31,5.1230,3.5888,7.3130,True
late (Q2'25–Q4'25),HYPERHIDROSIS,31,6.6090,4.6289,9.4363,True
late (Q2'25–Q4'25),AKATHISIA,6,12.8957,5.9381,28.0056,True
late (Q2'25–Q4'25),TREMOR,17,2.9873,1.8605,4.7964,True
