pt,ror_primary,sig_primary,ror_ps_only,sig_ps_only,ror_us_only,sig_us_only,ror_hcp_only,sig_hcp_only
DROOLING,61.2882,3,61.2882,3,55.8364,3,65.3667,3
URINARY RETENTION,42.1585,3,42.1585,3,70.2431,3,48.6104,3
AMPHETAMINES POSITIVE,208.1570,3,208.1570,3,138.1623,3,677.6223,3
"HALLUCINATION, AUDITORY",25.2369,3,25.2369,3,41.2515,3,17.7212,3
VIOLENCE-RELATED SYMPTOM,82.1155,3,82.1155,3,100.6939,3,,0
SALIVARY HYPERSECRETION,23.8855,3,23.8855,3,40.1358,3,28.6563,3
VOMITING PROJECTILE,23.4910,3,23.4910,3,21.9944,3,55.3213,3
TACHYPHRENIA,26.1111,3,26.1111,3,25.7341,3,,0
PSYCHOTIC DISORDER,15.3826,3,15.3826,3,25.8907,3,18.0427,3
PARANOIA,14.1327,3,14.1327,3,17.1161,3,14.6515,3
INTRUSIVE THOUGHTS,20.5742,3,20.5742,3,29.8522,3,,0
NEGATIVE THOUGHTS,18.1534,3,18.1534,3,,0,,0
MANIA,10.5992,3,10.5992,3,14.0931,3,12.0743,3
AKATHISIA,10.4769,3,10.4769,3,15.2847,3,,0
ANGER,9.2849,3,9.2849,3,9.4531,3,12.5820,3
SEDATION COMPLICATION,14.0491,3,14.0491,3,26.1697,3,18.6981,3
SCHIZOPHRENIA,8.7165,3,8.7165,3,25.4781,3,9.3954,3
VOMITING,8.4934,3,8.4934,3,10.4366,3,8.1614,3
DYSURIA,7.6192,3,7.6192,3,9.8005,3,,0
DYSPEPSIA,7.2323,3,7.2323,3,8.2589,3,4.0385,3
