pt,a,n_reaction,n_drug,N,b,c,d,expected,prr,prr_lower95,prr_upper95,prr_chi2,ror,ror_lower95,ror_upper95,ic,ic025,ic975,signal_prr,signal_ror,signal_bcpnn,n_methods_signal
SOMNOLENCE,31,8959,1408,1194292,1377,8928,1183956,10.5621,2.9869,2.1134,4.2213,37.9654,3.0323,2.1287,4.3195,1.5759,1.0720,2.0797,True,True,True,3
ADVERSE DRUG REACTION,9,8830,1408,1194292,1399,8821,1184063,10.4101,0.9117,0.4836,1.7189,0.0802,0.9111,0.4812,1.7252,-0.1326,-1.0500,0.7848,False,False,False,0
AGITATION,10,2106,1408,1194292,1398,2096,1190788,2.4829,4.2402,2.3175,7.7580,19.8907,4.2645,2.3203,7.8379,2.0795,1.2068,2.9521,True,True,True,3
MANIA,8,521,1408,1194292,1400,513,1192371,0.6142,14.0141,7.1297,27.5462,77.3174,14.0931,7.1410,27.8136,3.7887,2.8188,4.7586,True,True,True,3
AMPHETAMINES POSITIVE,3,24,1408,1194292,1405,21,1192863,0.0283,137.8216,44.5870,426.0157,216.1778,138.1623,44.5893,428.1033,6.9204,5.4090,8.4319,True,True,True,3
DIARRHOEA,29,37373,1408,1194292,1379,37344,1155540,44.0606,0.6688,0.4679,0.9559,4.9731,0.6617,0.4594,0.9530,-0.5793,-1.0999,-0.0587,False,False,False,0
DIZZINESS,61,24474,1408,1194292,1347,24413,1168471,28.8534,2.1327,1.6697,2.7241,35.4782,2.1844,1.6912,2.8214,1.0913,0.7307,1.4519,True,True,True,3
LETHARGY,4,2572,1408,1194292,1404,2568,1190316,3.0322,1.4833,0.5892,3.7342,0.0724,1.4848,0.5880,3.7492,0.5688,-0.7642,1.9017,False,False,False,0
RETCHING,6,1401,1408,1194292,1402,1395,1191489,1.6517,3.9434,1.8281,8.5065,8.9873,3.9570,1.8279,8.5663,1.9755,0.8664,3.0846,True,True,True,3
HYPERSOMNIA,6,1751,1408,1194292,1402,1745,1191139,2.0643,3.1527,1.4620,6.7984,5.7332,3.1627,1.4615,6.8442,1.6538,0.5447,2.7630,True,True,True,3
IRRITABILITY,5,2340,1408,1194292,1403,2335,1190549,2.7587,1.9937,0.8650,4.5957,1.1025,1.9976,0.8638,4.6197,0.9946,-0.2111,2.2003,False,False,False,0
PRODUCT DISTRIBUTION ISSUE,3,2355,1408,1194292,1405,2352,1190532,2.7764,1.2596,0.4420,3.5892,0.0276,1.2602,0.4411,3.6004,0.3333,-1.1781,1.8448,False,False,False,0
VERTIGO,4,2351,1408,1194292,1404,2347,1190537,2.7717,1.6229,0.6446,4.0861,0.1920,1.6249,0.6435,4.1032,0.6983,-0.6346,2.0313,False,False,False,0
SLEEP DISORDER,4,4011,1408,1194292,1404,4007,1188877,4.7287,0.9507,0.3777,2.3926,0.0111,0.9505,0.3765,2.3993,-0.0722,-1.4052,1.2608,False,False,False,0
COLD SWEAT,6,634,1408,1194292,1402,628,1192256,0.7474,8.7558,4.0501,18.9289,30.2702,8.7917,4.0524,19.0740,3.1187,2.0096,4.2278,True,True,True,3
INSOMNIA,27,12156,1408,1194292,1381,12129,1180755,14.3312,1.9195,1.3251,2.7803,10.4512,1.9378,1.3280,2.8276,0.9397,0.4005,1.4789,False,True,True,2
NAUSEA,311,41805,1408,1194292,1097,41494,1151390,49.2856,6.3556,5.7596,7.0132,1436.3509,7.8756,6.9418,8.9351,2.6595,2.4993,2.8197,True,True,True,3
GASTROINTESTINAL DISORDER,27,6926,1408,1194292,1381,6899,1185985,8.1653,3.3744,2.3289,4.8894,41.4581,3.4217,2.3442,4.9945,1.7512,1.2120,2.2904,True,True,True,3
WEIGHT DECREASED,23,13857,1408,1194292,1385,13834,1179050,16.3366,1.4381,0.9628,2.1481,2.3554,1.4455,0.9612,2.1740,0.5240,-0.0593,1.1073,False,False,False,0
PARANOIA,12,635,1408,1194292,1396,623,1192261,0.7486,16.9731,9.7199,29.6389,154.6697,17.1161,9.7539,30.0353,4.0599,3.2601,4.8597,True,True,True,3
PRODUCT ADMINISTRATION ERROR,6,1974,1408,1194292,1402,1968,1190916,2.3272,2.7955,1.2966,6.0273,4.3378,2.8039,1.2959,6.0667,1.4809,0.3718,2.5901,True,True,True,3
MUSCLE TWITCHING,3,841,1408,1194292,1405,838,1192046,0.9915,3.5339,1.2384,10.0840,2.2995,3.5402,1.2374,10.1283,1.8183,0.3069,3.3298,False,True,True,2
TREATMENT NONCOMPLIANCE,35,3804,1408,1194292,1373,3769,1189115,4.4847,7.9732,5.7531,11.0500,201.7673,8.1534,5.8341,11.3947,2.9840,2.5095,3.4586,True,True,True,3
SCHIZOPHRENIA,7,257,1408,1194292,1401,250,1192634,0.3030,25.3478,12.2834,52.3074,126.9244,25.4781,12.3001,52.7748,4.6262,3.5937,5.6588,True,True,True,3
PAIN,3,30296,1408,1194292,1405,30293,1162591,35.7172,0.0978,0.0344,0.2785,29.8517,0.0956,0.0335,0.2728,-3.3517,-4.8632,-1.8403,False,False,False,0
PHARYNGEAL SWELLING,3,1041,1408,1194292,1405,1038,1191846,1.2273,2.8533,1.0004,8.1385,1.3226,2.8579,0.9994,8.1729,1.5107,-0.0008,3.0221,False,False,False,0
DRUG INTOLERANCE,8,4287,1408,1194292,1400,4279,1188605,5.0541,1.6816,0.8597,3.2892,1.1893,1.6857,0.8583,3.3107,0.7493,-0.2206,1.7192,False,False,False,0
URINARY RETENTION,90,1254,1408,1194292,1318,1164,1191720,1.4784,65.7956,53.4713,80.9604,5252.3962,70.2431,56.3376,87.5808,5.9347,5.6375,6.2320,True,True,True,3
DYSPEPSIA,51,5505,1408,1194292,1357,5454,1187430,6.4901,7.9936,6.1059,10.4648,300.1723,8.2589,6.2449,10.9223,2.9876,2.5936,3.3816,True,True,True,3
THERAPEUTIC RESPONSE DECREASED,4,4521,1408,1194292,1404,4517,1188367,5.3300,0.8433,0.3351,2.1224,0.1299,0.8428,0.3339,2.1274,-0.2449,-1.5779,1.0881,False,False,False,0
SUICIDAL IDEATION,17,3086,1408,1194292,1391,3069,1189815,3.6382,4.8268,3.0260,7.6993,45.6405,4.8749,3.0383,7.8217,2.2653,1.5894,2.9412,True,True,True,3
URINARY INCONTINENCE,3,1089,1408,1194292,1405,1086,1191798,1.2839,2.7273,0.9562,7.7784,1.1544,2.7316,0.9553,7.8109,1.4457,-0.0658,2.9571,False,False,False,0
DYSKINESIA,7,1282,1408,1194292,1401,1275,1191609,1.5114,4.9782,2.4331,10.1853,16.5027,4.9994,2.4342,10.2680,2.3099,1.2774,3.3424,True,True,True,3
HYPERSENSITIVITY,3,9018,1408,1194292,1405,9015,1183869,10.6317,0.3287,0.1154,0.9360,4.8260,0.3270,0.1145,0.9337,-1.6035,-3.1150,-0.0921,False,False,False,0
FATIGUE,21,47397,1408,1194292,1387,47376,1145508,55.8783,0.3842,0.2526,0.5845,22.0508,0.3747,0.2447,0.5737,-1.3785,-1.9883,-0.7686,False,False,False,0
THERAPY INTERRUPTED,10,13296,1408,1194292,1398,13286,1179598,15.6752,0.6691,0.3661,1.2226,1.7299,0.6666,0.3631,1.2236,-0.5787,-1.4513,0.2940,False,False,False,0
TREMOR,23,6788,1408,1194292,1385,6765,1186119,8.0027,2.9407,1.9680,4.3942,26.4442,2.9737,1.9766,4.4737,1.5535,0.9702,2.1368,True,True,True,3
MEMORY IMPAIRMENT,6,7100,1408,1194292,1402,7094,1185790,8.3705,0.7757,0.3601,1.6708,0.4210,0.7746,0.3583,1.6745,-0.3655,-1.4746,0.7436,False,False,False,0
VISUAL IMPAIRMENT,7,8469,1408,1194292,1401,8462,1184422,9.9845,0.7503,0.3674,1.5324,0.6234,0.7490,0.3653,1.5356,-0.4134,-1.4459,0.6191,False,False,False,0
DRUG INTERACTION,5,3986,1408,1194292,1403,3981,1188903,4.6993,1.1695,0.5076,2.6947,0.0085,1.1702,0.5062,2.7050,0.2263,-0.9794,1.4320,False,False,False,0
NIGHT SWEATS,5,1648,1408,1194292,1403,1643,1191241,1.9429,2.8332,1.2286,6.5334,3.3741,2.8404,1.2277,6.5714,1.5003,0.2945,2.7060,False,True,True,2
SALIVARY HYPERSECRETION,15,345,1408,1194292,1393,330,1192554,0.4067,39.7052,23.9218,65.9026,489.0461,40.1358,24.0512,66.9771,5.2494,4.5312,5.9677,True,True,True,3
CONSTIPATION,109,15649,1408,1194292,1299,15540,1177344,18.4493,5.9654,4.9799,7.1458,445.8990,6.3838,5.2492,7.7635,2.5687,2.2985,2.8390,True,True,True,3
HYPERTENSION,17,7707,1408,1194292,1391,7690,1185194,9.0861,1.9265,1.2087,3.0705,6.0959,1.9382,1.2089,3.1073,0.9450,0.2691,1.6210,False,True,True,2
AKATHISIA,7,424,1408,1194292,1401,417,1192467,0.4999,15.2087,7.4014,31.2515,72.1323,15.2847,7.4103,31.5270,3.9051,2.8725,4.9376,True,True,True,3
DYSPHAGIA,14,4557,1408,1194292,1394,4543,1188341,5.3724,2.7019,1.6178,4.5124,12.3573,2.7196,1.6197,4.5662,1.4317,0.6892,2.1743,True,True,True,3
ABDOMINAL PAIN UPPER,28,11459,1408,1194292,1380,11431,1181453,13.5095,2.1107,1.4669,3.0371,14.6463,2.1336,1.4718,3.0932,1.0764,0.5467,1.6061,True,True,True,3
FLATULENCE,3,3482,1408,1194292,1405,3479,1189405,4.1051,0.8516,0.2989,2.4260,0.0896,0.8512,0.2980,2.4313,-0.2308,-1.7422,1.2807,False,False,False,0
ANXIETY,12,12761,1408,1194292,1396,12749,1180135,15.0445,0.8301,0.4779,1.4418,0.4355,0.8285,0.4746,1.4463,-0.2679,-1.0677,0.5319,False,False,False,0
ABDOMINAL DISTENSION,4,5564,1408,1194292,1404,5560,1187324,6.5596,0.6852,0.2723,1.7241,0.6505,0.6841,0.2711,1.7267,-0.5443,-1.8773,0.7886,False,False,False,0
DRY EYE,5,6546,1408,1194292,1403,6541,1186343,7.7173,0.7118,0.3090,1.6397,0.6414,0.7107,0.3075,1.6425,-0.4893,-1.6950,0.7164,False,False,False,0
HICCUPS,4,411,1408,1194292,1404,407,1192477,0.4845,9.3492,3.6977,23.6380,18.7946,9.3759,3.6974,23.7755,3.2130,1.8800,4.5459,True,True,True,3
INCREASED APPETITE,8,1801,1408,1194292,1400,1793,1191091,2.1233,4.0124,2.0494,7.8556,13.6520,4.0307,2.0504,7.9235,2.0003,1.0304,2.9701,True,True,True,3
EXTRAPYRAMIDAL DISORDER,3,171,1408,1194292,1405,168,1192716,0.2016,17.5855,6.1097,50.6164,26.2384,17.6268,6.1083,50.8665,4.1131,2.6016,5.6245,True,True,True,3
ERUCTATION,3,1866,1408,1194292,1405,1863,1191021,2.1999,1.5901,0.5579,4.5319,0.0410,1.5916,0.5570,4.5479,0.6690,-0.8424,2.1805,False,False,False,0
COVID-19,3,13131,1408,1194292,1405,13128,1179756,15.4807,0.2257,0.0793,0.6427,9.3861,0.2238,0.0784,0.6389,-2.1456,-3.6571,-0.6342,False,False,False,0
THERAPY CESSATION,3,3451,1408,1194292,1405,3448,1189436,4.0685,0.8593,0.3016,2.4479,0.0798,0.8589,0.3007,2.4532,-0.2179,-1.7293,1.2936,False,False,False,0
SPEECH DISORDER,4,2076,1408,1194292,1404,2072,1190812,2.4475,1.8383,0.7300,4.6288,0.4539,1.8409,0.7289,4.6493,0.8778,-0.4552,2.2107,False,False,False,0
HOSPITALISATION,11,11950,1408,1194292,1397,11939,1180945,14.0883,0.8155,0.4585,1.4505,0.4809,0.8139,0.4554,1.4546,-0.2934,-1.1273,0.5404,False,False,False,0
RESTLESSNESS,4,966,1408,1194292,1404,962,1191922,1.1389,3.9582,1.5701,9.9785,4.9050,3.9677,1.5692,10.0319,1.9811,0.6481,3.3141,True,True,True,3
"HALLUCINATION, AUDITORY",24,535,1408,1194292,1384,511,1192373,0.6307,40.5516,27.1290,60.6152,830.5494,41.2515,27.4104,62.0818,5.2777,4.7065,5.8490,True,True,True,3
ANURIA,3,116,1408,1194292,1405,113,1192771,0.1368,26.1072,9.0232,75.5369,40.8904,26.1697,9.0216,75.9126,4.6709,3.1595,6.1824,True,True,True,3
FEELING HOT,5,2543,1408,1194292,1403,2538,1190346,2.9980,1.8343,0.7958,4.2278,0.7549,1.8376,0.7947,4.2492,0.8746,-0.3311,2.0803,False,False,False,0
OVERDOSE,5,5608,1408,1194292,1403,5603,1187281,6.6115,0.8310,0.3607,1.9143,0.1880,0.8303,0.3592,1.9191,-0.2662,-1.4719,0.9395,False,False,False,0
BRAIN FOG,7,4692,1408,1194292,1401,4685,1188199,5.5316,1.3552,0.6634,2.7684,0.1704,1.3571,0.6618,2.7829,0.4385,-0.5940,1.4711,False,False,False,0
HYPOAESTHESIA,5,5780,1408,1194292,1403,5775,1187109,6.8143,0.8062,0.3500,1.8573,0.2550,0.8055,0.3485,1.8616,-0.3098,-1.5155,0.8960,False,False,False,0
INTESTINAL OBSTRUCTION,5,2451,1408,1194292,1403,2446,1190438,2.8896,1.9033,0.8257,4.3870,0.9004,1.9068,0.8246,4.4095,0.9278,-0.2780,2.1335,False,False,False,0
DROOLING,30,502,1408,1194292,1378,472,1192412,0.5918,54.6494,38.0351,78.5211,1414.2959,55.8364,38.5695,80.8336,5.6855,5.1735,6.1975,True,True,True,3
PRODUCT SUPPLY ISSUE,4,631,1408,1194292,1404,627,1192257,0.7439,6.0714,2.4056,15.3232,10.2284,6.0876,2.4049,15.4096,2.5951,1.2621,3.9280,True,True,True,3
BLOOD CREATININE INCREASED,4,1768,1408,1194292,1404,1764,1191120,2.0844,2.1591,0.8573,5.4377,0.9640,2.1628,0.8563,5.4632,1.1094,-0.2236,2.4424,False,False,False,0
WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,5,18674,1408,1194292,1403,18669,1174215,22.0155,0.2494,0.1083,0.5744,12.6012,0.2465,0.1067,0.5695,-2.0016,-3.2073,-0.7958,False,False,False,0
SEIZURE,4,8405,1408,1194292,1404,8401,1184483,9.9090,0.4535,0.1802,1.1410,2.9770,0.4517,0.1790,1.1399,-1.1394,-2.4724,0.1936,False,False,False,0
