pt,a,n_reaction,n_drug,N,b,c,d,expected,prr,prr_lower95,prr_upper95,prr_chi2,ror,ror_lower95,ror_upper95,ic,ic025,ic975,signal_prr,signal_ror,signal_bcpnn,n_methods_signal
VOMITING,236,22853,1408,1194292,1172,22617,1170267,26.9423,8.8527,7.8754,9.9512,1647.8591,10.4366,9.0701,12.0089,3.1333,2.9495,3.3172,True,True,True,3
ABDOMINAL DISCOMFORT,28,9619,1408,1194292,1380,9591,1183293,11.3402,2.5156,1.7482,3.6200,23.2419,2.5469,1.7567,3.6926,1.3289,0.7993,1.8586,True,True,True,3
GAIT DISTURBANCE,5,8283,1408,1194292,1403,8278,1184606,9.7652,0.5625,0.2442,1.2956,1.8781,0.5608,0.2427,1.2959,-0.8288,-2.0345,0.3769,False,False,False,0
HYPERHIDROSIS,45,4887,1408,1194292,1363,4842,1188042,5.7615,7.9548,5.9689,10.6015,261.8451,8.1869,6.0849,11.0150,2.9807,2.5615,3.3999,True,True,True,3
THROAT TIGHTNESS,3,1232,1408,1194292,1405,1229,1191655,1.4525,2.4101,0.8452,6.8723,0.7572,2.4136,0.8442,6.9003,1.2678,-0.2437,2.7792,False,False,False,0
BLEPHAROSPASM,3,356,1408,1194292,1405,353,1192531,0.4197,8.3824,2.9288,23.9908,10.3264,8.4007,2.9276,24.1059,3.0574,1.5459,4.5688,True,True,True,3
TACHYPHRENIA,4,152,1408,1194292,1404,148,1192736,0.1792,25.6551,10.0578,65.4400,61.6194,25.7341,10.0594,65.8331,4.6450,3.3121,5.9780,True,True,True,3
RASH,16,30054,1408,1194292,1392,30038,1162846,35.4319,0.4650,0.2878,0.7514,10.3890,0.4587,0.2823,0.7454,-1.1031,-1.7992,-0.4070,False,False,False,0
BLOOD PRESSURE INCREASED,15,6842,1408,1194292,1393,6827,1186057,8.0663,1.9220,1.1708,3.1551,5.1672,1.9323,1.1706,3.1895,0.9417,0.2234,1.6599,False,True,True,2
FLUSHING,3,3765,1408,1194292,1405,3762,1189122,4.4387,0.7876,0.2765,2.2435,0.1994,0.7870,0.2756,2.2478,-0.3435,-1.8549,1.1680,False,False,False,0
URTICARIA,7,10526,1408,1194292,1401,10519,1182365,12.4095,0.6036,0.2956,1.2327,1.9619,0.6015,0.2934,1.2331,-0.7271,-1.7596,0.3055,False,False,False,0
HEPATIC ENZYME INCREASED,5,3059,1408,1194292,1403,3054,1189830,3.6064,1.5244,0.6615,3.5131,0.2223,1.5265,0.6602,3.5293,0.6081,-0.5976,1.8139,False,False,False,0
TACHYCARDIA,22,2662,1408,1194292,1386,2640,1190244,3.1383,7.2141,4.7797,10.8884,107.7966,7.3150,4.8145,11.1141,2.8411,2.2449,3.4372,True,True,True,3
DYSPNOEA,6,28331,1408,1194292,1402,28325,1164559,33.4006,0.1943,0.0902,0.4184,22.2182,0.1905,0.0882,0.4118,-2.3619,-3.4710,-1.2528,False,False,False,0
ABNORMAL BEHAVIOUR,5,1014,1408,1194292,1403,1009,1191875,1.1954,4.6126,1.9985,10.6459,9.1533,4.6267,1.9981,10.7135,2.2007,0.9949,3.4064,True,True,True,3
VOMITING PROJECTILE,5,217,1408,1194292,1403,212,1192672,0.2558,21.9125,9.4138,51.0056,70.5058,21.9944,9.4185,51.3620,4.4223,3.2166,5.6281,True,True,True,3
MUSCULAR WEAKNESS,8,4270,1408,1194292,1400,4262,1188622,5.0341,1.6883,0.8631,3.3023,1.2137,1.6924,0.8617,3.3240,0.7551,-0.2148,1.7249,False,False,False,0
PRODUCT STORAGE ERROR,3,13490,1408,1194292,1405,13487,1179397,15.9039,0.2197,0.0772,0.6256,9.7962,0.2178,0.0763,0.6217,-2.1845,-3.6960,-0.6731,False,False,False,0
CONDITION AGGRAVATED,13,22842,1408,1194292,1395,22829,1170055,26.9294,0.5006,0.2944,0.8514,6.8357,0.4958,0.2900,0.8476,-0.9968,-1.7664,-0.2272,False,False,False,0
THINKING ABNORMAL,5,666,1408,1194292,1403,661,1192223,0.7852,7.0392,3.0462,16.2660,17.6062,7.0628,3.0465,16.3739,2.8068,1.6010,4.0125,True,True,True,3
IMPAIRED GASTRIC EMPTYING,3,3645,1408,1194292,1405,3642,1189242,4.2972,0.8135,0.2856,2.3174,0.1485,0.8130,0.2847,2.3221,-0.2968,-1.8082,1.2147,False,False,False,0
PALPITATIONS,10,4704,1408,1194292,1398,4694,1188190,5.5457,1.8936,1.0358,3.4617,2.8340,1.9003,1.0348,3.4897,0.9203,0.0476,1.7929,False,True,True,2
HALLUCINATION,14,4672,1408,1194292,1394,4658,1188226,5.5080,2.6352,1.5779,4.4009,11.6555,2.6522,1.5796,4.4530,1.3958,0.6532,2.1384,True,True,True,3
"HALLUCINATION, VISUAL",10,1140,1408,1194292,1398,1130,1191754,1.3440,7.8633,4.2922,14.4058,49.6004,7.9149,4.3008,14.5657,2.9646,2.0920,3.8373,True,True,True,3
ORTHOSTATIC HYPOTENSION,3,508,1408,1194292,1405,505,1192379,0.5989,5.8618,2.0513,16.7509,6.0444,5.8740,2.0502,16.8292,2.5450,1.0336,4.0565,True,True,True,3
PSYCHOTIC DISORDER,26,908,1408,1194292,1382,882,1192002,1.0705,25.4225,17.3357,37.2818,558.5918,25.8907,17.5294,38.2401,4.6284,4.0791,5.1777,True,True,True,3
VIOLENCE-RELATED SYMPTOM,3,32,1408,1194292,1405,29,1192855,0.0377,100.4462,33.2077,303.8281,160.8994,100.6939,33.2076,305.3294,6.5128,5.0013,8.0242,True,True,True,3
ACCIDENTAL OVERDOSE,3,3114,1408,1194292,1405,3111,1189773,3.6712,0.9523,0.3343,2.7131,0.0080,0.9522,0.3334,2.7199,-0.0696,-1.5811,1.4418,False,False,False,0
MOVEMENT DISORDER,9,1173,1408,1194292,1399,1164,1191720,1.3829,6.9067,3.6552,13.0508,36.7075,6.9468,3.6606,13.1830,2.7791,1.8617,3.6965,True,True,True,3
DYSPHONIA,6,3425,1408,1194292,1402,3419,1189465,4.0379,1.6093,0.7468,3.4678,0.5316,1.6121,0.7455,3.4863,0.6861,-0.4230,1.7952,False,False,False,0
SEDATION,12,2420,1408,1194292,1396,2408,1190476,2.8530,4.3939,2.5266,7.6413,26.2913,4.4243,2.5315,7.7322,2.1305,1.3308,2.9303,True,True,True,3
CHILLS,7,4557,1408,1194292,1401,4550,1188334,5.3724,1.3954,0.6830,2.8506,0.2378,1.3975,0.6815,2.8659,0.4806,-0.5519,1.5132,False,False,False,0
GASTROOESOPHAGEAL REFLUX DISEASE,36,4290,1408,1194292,1372,4254,1188630,5.0577,7.2633,5.2658,10.0184,184.1119,7.4298,5.3410,10.3355,2.8507,2.3826,3.3187,True,True,True,3
EMOTIONAL DISORDER,3,2093,1408,1194292,1405,2090,1190794,2.4675,1.4174,0.4974,4.0394,0.0004,1.4185,0.4965,4.0529,0.5034,-1.0080,2.0149,False,False,False,0
WEIGHT INCREASED,9,12846,1408,1194292,1399,12837,1180047,15.1447,0.6265,0.3323,1.1811,2.1293,0.6240,0.3296,1.1814,-0.6734,-1.5908,0.2440,False,False,False,0
URINARY TRACT INFECTION,7,10531,1408,1194292,1401,10524,1182360,12.4154,0.6033,0.2954,1.2321,1.9657,0.6012,0.2933,1.2325,-0.7278,-1.7603,0.3048,False,False,False,0
PERIPHERAL SWELLING,3,9950,1408,1194292,1405,9947,1182937,11.7305,0.2979,0.1046,0.8483,5.8301,0.2961,0.1037,0.8455,-1.7454,-3.2569,-0.2340,False,False,False,0
EPISTAXIS,3,3645,1408,1194292,1405,3642,1189242,4.2972,0.8135,0.2856,2.3174,0.1485,0.8130,0.2847,2.3221,-0.2968,-1.8082,1.2147,False,False,False,0
ANGER,13,1232,1408,1194292,1395,1219,1191665,1.4525,9.3722,5.4954,15.9839,84.2150,9.4531,5.5146,16.2047,3.2153,2.4457,3.9849,True,True,True,3
SEDATION COMPLICATION,3,116,1408,1194292,1405,113,1192771,0.1368,26.1072,9.0232,75.5369,40.8904,26.1697,9.0216,75.9126,4.6709,3.1595,6.1824,True,True,True,3
ABDOMINAL PAIN,14,8445,1408,1194292,1394,8431,1184453,9.9562,1.4560,0.8721,2.4307,1.2719,1.4607,0.8703,2.4516,0.5418,-0.2008,1.2844,False,False,False,0
HOT FLUSH,4,8447,1408,1194292,1404,8443,1184441,9.9585,0.4512,0.1793,1.1353,3.0168,0.4495,0.1781,1.1342,-1.1466,-2.4796,0.1864,False,False,False,0
VISION BLURRED,50,8433,1408,1194292,1358,8383,1184501,9.9420,5.0998,3.8866,6.6917,158.7026,5.2522,3.9628,6.9612,2.3441,1.9462,2.7420,True,True,True,3
PRURITUS,6,36743,1408,1194292,1402,36737,1156147,43.3178,0.1498,0.0696,0.3226,32.3246,0.1459,0.0675,0.3152,-2.7370,-3.8461,-1.6279,False,False,False,0
PRODUCT DOSE OMISSION ISSUE,13,57904,1408,1194292,1395,57891,1134993,68.2654,0.1974,0.1161,0.3357,46.2283,0.1897,0.1110,0.3242,-2.3387,-3.1083,-1.5691,False,False,False,0
THERAPEUTIC RESPONSE UNEXPECTED,6,2578,1408,1194292,1402,2572,1190312,3.0393,2.1392,0.9925,4.6107,1.9989,2.1445,0.9914,4.6386,1.0959,-0.0132,2.2050,False,False,False,0
FEELING ABNORMAL,13,11420,1408,1194292,1395,11407,1181477,13.4635,1.0019,0.5890,1.7042,0.0001,1.0019,0.5860,1.7130,0.0033,-0.7663,0.7729,False,False,False,0
DRUG INEFFECTIVE,34,74245,1408,1194292,1374,74211,1118673,87.5305,0.3936,0.2831,0.5473,34.2988,0.3784,0.2699,0.5305,-1.3437,-1.8251,-0.8623,False,False,False,0
POLLAKIURIA,4,2465,1408,1194292,1404,2461,1190423,2.9061,1.5477,0.6148,3.8967,0.1218,1.5495,0.6136,3.9126,0.6300,-0.7029,1.9630,False,False,False,0
DECREASED APPETITE,16,11644,1408,1194292,1392,11628,1181256,13.7276,1.2013,0.7433,1.9414,0.2314,1.2037,0.7406,1.9564,0.2648,-0.4313,0.9609,False,False,False,0
THERAPY NON-RESPONDER,8,3672,1408,1194292,1400,3664,1189220,4.3291,1.9638,1.0039,3.8416,2.3325,1.9696,1.0028,3.8688,0.9727,0.0028,1.9426,False,True,True,2
HEART RATE INCREASED,24,4625,1408,1194292,1384,4601,1188283,5.4526,4.5077,3.0411,6.6817,60.0375,4.5698,3.0616,6.8208,2.1671,1.5958,2.7384,True,True,True,3
COMPLETED SUICIDE,5,2960,1408,1194292,1403,2955,1189929,3.4897,1.5755,0.6836,3.6308,0.2936,1.5778,0.6824,3.6480,0.6556,-0.5501,1.8613,False,False,False,0
PRODUCT USE COMPLAINT,4,2695,1408,1194292,1404,2691,1190193,3.1772,1.4155,0.5623,3.5634,0.0329,1.4168,0.5611,3.5773,0.5014,-0.8316,1.8343,False,False,False,0
LIMB DISCOMFORT,3,1551,1408,1194292,1405,1548,1191336,1.8285,1.9136,0.6713,5.4549,0.2472,1.9158,0.6703,5.4756,0.9357,-0.5758,2.4471,False,False,False,0
INTRUSIVE THOUGHTS,3,102,1408,1194292,1405,99,1192785,0.1203,29.7805,10.2698,86.3583,47.1541,29.8522,10.2681,86.7884,4.8557,3.3442,6.3671,True,True,True,3
DEATH,8,37026,1408,1194292,1400,37018,1155866,43.6515,0.1944,0.0994,0.3800,29.2468,0.1895,0.0965,0.3720,-2.3610,-3.3309,-1.3911,False,False,False,0
MALAISE,11,15181,1408,1194292,1397,15170,1177714,17.8975,0.6418,0.3608,1.1415,2.3190,0.6388,0.3575,1.1416,-0.6387,-1.4725,0.1952,False,False,False,0
HEADACHE,28,32388,1408,1194292,1380,32360,1160524,38.1835,0.7456,0.5183,1.0725,2.5272,0.7404,0.5108,1.0730,-0.4225,-0.9522,0.1071,False,False,False,0
ILLNESS,10,19258,1408,1194292,1398,19248,1173636,22.7040,0.4618,0.2528,0.8438,6.6754,0.4578,0.2494,0.8403,-1.1131,-1.9857,-0.2405,False,False,False,0
DEHYDRATION,9,6457,1408,1194292,1399,6448,1186436,7.6124,1.2472,0.6615,2.3518,0.1042,1.2489,0.6595,2.3651,0.3189,-0.5985,1.2364,False,False,False,0
OFF LABEL USE,93,75655,1408,1194292,1315,75562,1117322,89.1928,1.0476,0.8612,1.2744,0.1311,1.0510,0.8520,1.2964,0.0675,-0.2249,0.3599,False,False,False,0
PRODUCT AVAILABILITY ISSUE,4,3018,1408,1194292,1404,3014,1189870,3.5580,1.2638,0.5021,3.1813,0.0010,1.2647,0.5009,3.1929,0.3381,-0.9949,1.6711,False,False,False,0
ADVERSE EVENT,24,5380,1408,1194292,1384,5356,1187528,6.3427,3.8723,2.6128,5.7390,46.6763,3.9232,2.6288,5.8548,1.9490,1.3777,2.5202,True,True,True,3
AGGRESSION,11,1262,1408,1194292,1397,1251,1191633,1.4878,7.7796,4.3633,13.8705,54.7116,7.8353,4.3739,14.0361,2.9493,2.1154,3.7831,True,True,True,3
DEPRESSION,7,8302,1408,1194292,1401,8295,1184589,9.7876,0.7654,0.3748,1.5633,0.5390,0.7642,0.3727,1.5667,-0.3847,-1.4172,0.6479,False,False,False,0
DYSURIA,16,1456,1408,1194292,1392,1440,1191444,1.7165,9.6975,5.9859,15.7103,110.9444,9.8005,6.0154,15.9674,3.2639,2.5678,3.9600,True,True,True,3
ANGIOEDEMA,6,1151,1408,1194292,1402,1145,1191739,1.3570,4.8040,2.2262,10.3671,12.6766,4.8217,2.2264,10.4421,2.2589,1.1498,3.3680,True,True,True,3
CONFUSIONAL STATE,12,5223,1408,1194292,1396,5211,1187673,6.1576,2.0306,1.1686,3.5287,4.6610,2.0399,1.1681,3.5623,1.0208,0.2211,1.8206,True,True,True,3
DISTURBANCE IN ATTENTION,4,1618,1408,1194292,1404,1614,1191270,1.9075,2.3597,0.9369,5.9436,1.3328,2.3641,0.9358,5.9722,1.2373,-0.0957,2.5702,False,False,False,0
ASTHENIA,7,15961,1408,1194292,1401,15954,1176930,18.8171,0.3980,0.1949,0.8127,6.9067,0.3948,0.1926,0.8092,-1.3276,-2.3602,-0.2951,False,False,False,0
DRY MOUTH,35,3856,1408,1194292,1373,3821,1189063,4.5460,7.8647,5.6749,10.8994,198.2428,8.0421,5.7546,11.2390,2.9645,2.4899,3.4390,True,True,True,3
CHEST PAIN,16,6686,1408,1194292,1392,6670,1186214,7.8824,2.0942,1.2955,3.3853,7.4119,2.1071,1.2961,3.4257,1.0651,0.3690,1.7613,True,True,True,3
DELUSION,8,895,1408,1194292,1400,887,1191997,1.0552,8.1085,4.1348,15.9008,39.4410,8.1516,4.1400,16.0503,3.0087,2.0388,3.9786,True,True,True,3
